SC1_BIN1,SC1_BIN2,SC1_BIN3,SC1_BIN4,SC1_Input,SC2_BIN1,SC2_BIN2,SC2_BIN3,SC2_BIN4,SC2_Input,SC3_BIN1,SC3_BIN2,SC3_BIN3,SC3_BIN4,SC3_Input
crRNA271:457-483_FirstOrder_18,411.648777713123,253.750608918074,196.713283761945,209.381271186432,224.9254432206,345.306336123323,232.388148098306,236.266806573354,166.664851504109,261.647153052017,323.988774320137,240.808339687317,191.364353829603,213.111507858804,296.636353950645
crRNA271:457-483_FirstOrder_19,603.116540034802,313.608266309659,202.424319992424,178.193341236685,366.668536968682,5302.51167837876,263.845690808783,196.742547789914,219.073912832937,228.977228010028,591.731552737309,198.507187419225,147.859721336925,235.308227134732,406.023174211968
crRNA271:457-483_FirstOrder_20,210.942578578424,113.931806715159,91.5776093241603,94.4502768865937,142.401453452806,234.502133430834,152.221532136755,113.544656457566,56.4532146197554,146.666029768594,230.860758639708,103.866474897113,91.289179274109,160.657193039313,100.771486306418
crRNA271:457-483_FirstOrder_21,387.847594289022,234.886382673578,129.414754374128,137.848820128754,248.713937632109,354.38915557572,154.087019258724,1277.25526077306,121.154978051227,190.852653301059,394.111338928307,141.474708893454,109.911616732338,118.43409675311,221.80126960934
crRNA271:457-483_FirstOrder_22,498.396768348025,140.570437169511,148.603619453915,171.984218751854,227.169552961061,424.040306005663,165.361499785037,113.719849731967,87.7638210656696,202.50992332475,439.044373221248,153.842802650888,137.448490117389,118.418930694056,274.300632568077
crRNA271:457-483_FirstOrder_23,370.158577053243,103.265456365455,97.0310086028417,105.304240838571,165.639494786907,279.351655627659,95.0384588713432,53.2603522436106,117.832810850685,153.496819032341,367.653852241292,137.877147552141,102.434867922379,85.3262932251827,156.561096252669
crRNA271:457-483_FirstOrder_24,202.018731629304,97.6026487313701,134.09506974137,104.33996851338,101.513916519956,171.398237943682,89.7135742229096,69.7829007981341,127.173657615131,115.142374685555,181.816341973834,75.4671486996476,85.5410896244306,84.6151370591372,123.06227139324
crRNA271:457-483_FirstOrder_25,118.94593869198,87.6041601806437,56.1398623375699,29.3769274859753,58.1683642757866,92.435528689985,61.824684850526,31.095301905351,38.7353976230068,76.9230401439119,107.211785450509,78.5202009816349,62.5605816104455,31.1461499467258,53.057863845914
crRNA271:457-483_FirstOrder_26,150.887379304866,60.003720239706,100.493064270105,75.038767344593,71.5037647476181,130.617221885226,69.4891916251693,60.9240215485009,75.3994257501115,63.0457377677798,115.915214658174,59.705530871089,213.847655987519,57.3765827104497,107.920297248048
crRNA271:457-483_FirstOrder_27,242.028547643554,145.726604867336,53.9055237307482,120.266571694131,124.939979182732,176.114498460179,151.500475803748,112.858771164485,69.1814829657304,111.0487710363,252.294634895889,134.710284993553,75.8181492574545,93.8385005520855,148.478035659003
crRNA271:457-483_randomDouble_008,365.760739712002,143.115264623645,146.65622761025,155.889463949297,237.952398784365,352.741313530413,239.129271286681,162.460587258913,153.237875120001,188.558022840872,330.736924875239,193.038607487889,138.832314182956,144.099265791098,228.295807949842
crRNA271:457-483_randomDouble_010,163.43858317237,181.142591559096,178.212500213795,147.290392396174,109.313268485509,187.731638967217,241.66618890328,128.643894995964,121.574280165559,147.889058836971,188.934211613888,147.697999447151,169.174906981365,98.3601661665766,187.735164906854
crRNA271:457-483_randomDouble_017,339.325428044739,434.131839629954,293.634021889224,234.457625769788,356.886254759136,667.453969683309,326.205343643733,294.727977629584,267.817105460139,270.999084164593,302.336424167961,341.494508972748,354.715690076998,203.282630826851,255.969899191223
crRNA271:457-483_randomDouble_027,2305.63661082528,137.102381844458,133.984974565718,2594.58475724764,223.742884378741,1228.80046123916,136.327588130555,141.874509006253,149.626864672327,203.083075529234,625.628689125193,156.329950500519,94.2717887490401,199.641324287955,320.506634486725
crRNA271:457-483_randomDouble_032,306.663725955614,110.828912804019,100.632853014619,85.0668661007382,164.312827252239,205.046732063227,100.996221699632,96.5146510826841,59.0823708435672,845.612922296646,802.123962260772,106.584996609806,112.487483350687,86.8137131248794,135.748474818994
crRNA271:457-483_randomDouble_034,233.573154076269,68.3249682994521,80.256705257397,74.0070111542616,190.463110669332,165.288597935185,67.1101995078095,44.4580659031864,71.0653322192211,110.940071511617,174.007682646227,80.0697840564753,58.0292651257831,95.7853841039917,485.356930265559
crRNA271:457-483_randomDouble_044,1195.39957768433,368.842256418493,354.354713079629,1366.95159924608,285.317376618208,333.426583740313,400.82189139774,303.868906314039,267.167202863539,387.730857806141,409.400079807748,333.367029830722,268.240516576955,261.048744074034,426.03492045918
crRNA271:457-483_randomDouble_049,269.29639597213,152.962451551399,135.764961995466,89.1048106655855,143.103018724642,221.539287056933,117.331275431303,68.7550260616342,133.249043093319,139.455629194036,274.174559949085,140.97589720769,79.3169545145782,104.334863653196,162.320244868478
crRNA271:457-483_randomDouble_058,280.081656524886,158.506780761263,122.523213851068,1517.06309571591,196.766004438475,390.920005529036,157.775127339969,170.387963440862,115.385648319826,277.594464583838,445.206767204791,181.528718827098,111.679019032158,187.646659697088,216.406200769043
crRNA271:457-483_randomDouble_065,310.222866699216,221.322703175711,123.417505625234,165.69498156203,239.931399862145,308.214396433275,198.930327302609,173.818937880406,111.929707148821,182.239325860957,316.19363553109,158.051673078693,210.706296047721,117.139372556402,180.576123823152
crRNA271:457-483_randomDouble_077,318.192116111774,83.9928044534455,120.396066979857,102.485450855269,163.596361694298,292.989645080898,102.578444273335,114.357658086996,73.8316156584342,152.941229943275,298.891289519949,94.0650938553281,103.487369620977,94.274434885861,162.528818889515
crRNA271:457-483_randomDouble_080,98.4618164749553,38.9338741209634,31.4650773920701,49.159803433878,62.8066035439873,82.1645209798669,51.7579367976522,67.7625930399467,23.7670535507762,46.7517018684402,70.0617461263763,27.7944456770831,27.1073776624622,49.7745222114843,87.0845453133263
crRNA271:457-483_randomDouble_081,185.99816791723,68.1413833731012,90.6517814685678,80.3445860223584,126.90242517013,147.584337594155,90.7231119569404,70.8240329729904,68.6105709723844,145.115424909117,195.171779951167,102.175684292725,93.0335119224573,83.1598025286903,117.468779173485
crRNA271:457-483_randomDouble_082,287.065192506133,90.1003797645948,105.417909956129,64.1755577072232,132.551293949404,308.866791239628,73.1572998557568,100.493033932695,89.8289719930064,136.690969778286,266.002022950164,122.133148815799,89.1208071579559,127.414969232074,137.316562237272
crRNA271:457-483_randomDouble_090,322.921548590652,121.842567954166,99.8479358260667,100.169762503405,220.383857511496,316.016650353738,94.1727934641279,108.314307293337,94.2600801732524,168.019904418509,275.565479580437,75.1363924913507,95.002845700205,133.435679021784,274.204907111694
crRNA271:457-483_randomDouble_099,418.720761003433,307.29010837211,165.544803218895,179.776555229328,234.947111588449,454.265972141756,242.936501520101,168.473312579166,184.412685078052,265.989754748471,379.731314036082,518.54395666627,182.986645412928,179.302778659909,270.494983245935
crRNA271:457-483_randomDouble_101,286.892495575382,166.655950640099,145.577307506386,666.129457336805,250.298532158041,396.194249771659,202.759525293039,181.545219943639,116.039569946573,224.281713416045,299.772999982182,583.085537081344,126.138994699783,111.761862766596,274.676015560903
crRNA271:457-483_randomDouble_103,497.234788395394,256.746010367964,260.958826872234,173.630659737259,300.223017061244,479.416571057501,218.90751134327,198.97085915201,153.47880139734,262.458471997308,474.69324015236,201.54905603406,175.947279453294,154.672188610915,348.754799963236
crRNA271:457-483_randomDouble_109,222.601228388299,72.0022838951923,56.6734423605528,49.6265945985838,87.7685469369775,207.884044287993,53.1829008582665,72.986874455054,51.4141878635903,96.2785147682222,188.597290464774,79.3281897794921,65.0761233226818,64.5637392750827,129.033846667652
crRNA271:457-483_randomDouble_115,260.412084596617,83.8592466478437,115.61782904799,77.7026499282909,207.63950485968,272.219707626452,107.139154400871,70.2365396041471,142.201499712771,113.762617008393,243.609774469492,69.2701305493589,79.6595150471004,129.189971729388,121.063804589513
crRNA271:457-483_randomDouble_123,480.506580185453,238.363491551825,157.375140640122,201.273193219742,318.034959396523,451.459031923292,204.927943884046,244.078662837328,160.441067543121,263.599529491132,276.288529549215,158.098487450659,5792.6668663971,1255.88958346393,226.575856304211
crRNA271:457-483_randomDouble_130,358.913228883339,153.071770655693,142.137021758552,108.51545238398,236.304898195029,294.123793464871,130.523464066677,141.600262497009,138.439036436545,174.844366461348,351.330986016918,150.395868839552,176.345725699542,118.186440471262,156.412819901153
crRNA271:457-483_randomDouble_135,136.626431398426,109.164597613991,55.2233296140339,47.5354427125108,123.020166394171,147.281891137704,63.9900467257905,80.3454974647281,55.1781303310322,79.2530715886927,198.848530572282,89.3364540197724,61.7572429363703,91.7020997342768,94.8823823593382
crRNA271:457-483_randomDouble_150,243.08758130176,160.412597051125,112.258878911536,89.5019114402696,163.09723120789,238.30803159268,131.932649855951,107.283870703872,95.6183308445876,169.53813448906,233.519517752955,109.527100535138,135.424974635068,90.8379499397647,187.463838663619
crRNA271:457-483_randomDouble_153,348.507735545179,167.846172158591,176.1838531308,191.191206595558,162.705691320874,253.415980357943,215.792078448426,163.433896896027,167.073639091919,175.091350750481,245.298892515251,190.459317768293,149.672239514255,152.256311199705,166.332833212345
crRNA271:457-483_randomDouble_160,152.213574761075,82.3067160351731,68.0998668021427,67.6051579674274,116.107347283661,183.985725885118,96.156692108224,79.1878782993291,60.0826973854457,93.930530897738,187.011306806885,73.313306348961,79.3020822674752,73.9797684393755,142.640974851848
crRNA271:457-483_randomDouble_163,479.187104152197,225.087442895145,179.858417659151,150.321340676675,268.437723975741,490.5769889207,190.27085148032,195.152457512296,240.203397470216,228.504537478004,510.214304550032,204.886247684186,195.335263184124,204.863130963831,257.056898975658
crRNA271:457-483_randomDouble_174,604.587375695762,186.480888546331,201.080711383946,212.772335496391,318.44213983409,639.687324381797,251.802995715771,195.149980977617,124.484785881809,344.731123035974,862.167223701388,169.291374902613,182.054907751422,163.386711358013,310.293369304619
crRNA271:457-483_randomDouble_180,338.943149691265,228.546592090118,205.260811550014,226.412051772866,369.155356418967,345.349671504999,243.573304164119,332.395436685305,246.117349108321,274.855091143852,837.163503256909,214.656764011668,215.478903850473,202.366559685567,228.250082766271
crRNA271:457-483_randomDouble_182,293.42685474191,639.423055315816,399.155945068824,168.163591353529,245.363342967684,439.508654222665,305.151669369293,162.988030243989,211.462335922509,245.608179832088,344.18485779286,196.637657775064,205.167932887844,206.782185607645,309.318388238568
crRNA271:457-483_randomDouble_185,501.448828398086,213.11388300045,140.992500261275,145.151289516096,272.696635465848,428.403812313632,125.548620832692,166.764685970657,296.886597923317,201.404731928609,456.535559817591,130.576892065193,139.851620705493,121.925951219261,274.289597164565
crRNA271:457-483_randomDouble_187,155.766385219061,46.7774452966149,58.4031983785931,41.7213128178844,114.032965469091,165.351717361197,57.3271562397006,33.980127730443,98.316140676194,67.6837856158978,180.101078680811,42.4252338254965,45.2388879426994,54.2470725824386,102.343120230645
crRNA271:457-483_randomDouble_191,328.166136712638,180.072567031346,176.192798105144,125.373175912518,172.702517940727,283.37933271061,114.270139069967,144.668102034131,117.76846231419,148.013440157818,289.773084036153,127.255933834776,124.206372995831,114.325266263116,130.255669905705
crRNA271:457-483_randomDouble_196,579.550781526347,209.02387729451,122.619595409648,166.00966865955,488.271624061452,884.229266645448,186.162354570507,141.867274866748,96.6858571455563,285.092603722186,601.234789051436,165.236496676215,120.982026892163,186.947305650602,266.786875562864
crRNA271:457-483_randomDouble_198,260.538333910293,142.745344577086,135.19579627481,165.481478314942,150.823146573057,251.547805619936,134.178736585441,178.200236260722,165.144466515579,711.58949459014,276.380817119488,130.846456898094,97.1794354238428,159.267977470346,186.517396396009
crRNA271:457-483_randomDouble_201,486.122015672307,444.516330905045,307.784169455435,264.674372351692,343.592383595652,564.681196835538,390.888494089499,359.042975265419,300.236569129847,295.653675215584,515.722811545496,395.50302849362,296.032923732732,413.821602451822,376.804189065131
crRNA271:457-483_randomDouble_203,634.08450535851,292.979051127435,251.994488460891,618.594790826748,345.395008494583,647.756472804613,244.040511250057,309.604956057968,264.547692314788,354.262432665388,530.630628531241,210.997958812505,727.721569582967,923.024211828339,326.963056370692
crRNA271:457-483_randomDouble_204,279.224633420345,243.062211466729,190.691202016342,189.049821627896,290.084475597551,300.938083624949,207.121446981154,265.613772147413,191.513062376293,220.843983462507,329.307709327438,239.894793186161,213.594502741359,202.425857571501,215.401841670639
