SC1_BIN1,SC1_BIN2,SC1_BIN3,SC1_BIN4,SC1_Input,SC2_BIN1,SC2_BIN2,SC2_BIN3,SC2_BIN4,SC2_Input,SC3_BIN1,SC3_BIN2,SC3_BIN3,SC3_BIN4,SC3_Input
crRNA295:501-527_FirstOrder_14,273.540814287757,333.587552026983,330.230196766961,363.381527528175,290.828000310401,286.514242083478,194.737556671886,405.941251802049,387.1421541463,309.462287922821,374.244739423032,342.717643230611,417.681966526933,398.643157513468,281.156189116167
crRNA295:501-527_FirstOrder_15,126.184462318501,164.627623078251,217.831170581863,274.448680001542,251.358485982561,120.190296467222,254.538853602622,236.952133404816,359.000190092443,248.172678951094,201.798634002615,258.923598430951,321.293820405333,283.649938999967,242.064954265791
crRNA295:501-527_FirstOrder_16,388.715893987866,20902.5093638933,422.19303637295,524.990680560442,498.562286246401,269.517634502255,486.07720838573,532.683090599973,632.053300777161,428.022515114032,435.395840635946,520.361018205891,465.876039587733,488.082327468412,439.024637550379
crRNA295:501-527_FirstOrder_17,536.072245957122,713.097546281056,548.990284920601,939.05436850702,770.694200822562,603.379569133427,690.014964585422,920.25595996754,1166.75061780044,805.807645825008,643.309584759852,834.588686204618,886.235454618043,940.388986954847,634.48081180226
crRNA295:501-527_FirstOrder_18,328.587727379721,262.537735751106,309.329551401963,424.582626901341,486.098229090241,245.236766529079,394.075213107674,416.962281262738,552.951563977131,356.685429261693,360.791497156191,408.076998174346,366.810444962755,338.591143400862,335.282514293611
crRNA295:501-527_FirstOrder_19,2609.22368055907,589.19359838532,795.617900227572,746.84466578817,567.114600605282,492.901619855475,660.880999414037,527.172575869629,575.769372669448,516.440311663409,633.525408565786,744.929058268981,539.505873430621,635.018106680107,479.619381433462
crRNA295:501-527_FirstOrder_20,520.828485408578,577.063141947975,600.080751368373,598.623253243783,627.357543526722,332.647891232513,843.351623382182,1197.61853472822,864.794949438787,719.399344651753,510.0001841157,750.794641404957,760.395374959288,628.629594540468,756.265043451509
crRNA295:501-527_FirstOrder_21,659.716081517532,557.134534943766,704.583978193361,552.722428713908,414.429900442321,440.697753713147,7166.95543216058,442.678016671012,609.235492084845,407.92756135281,402.374245980972,524.550720445874,502.021594383332,572.410687711646,433.010601419552
crRNA295:501-527_FirstOrder_22,340.443985584144,399.438601258283,426.837624231838,617.748596797897,448.706057621761,301.082762867384,49063.1307151994,510.641031678595,597.826587738687,460.174441131987,360.791497156191,780.122557084838,650.619986320799,612.019462977407,473.605345302635
crRNA295:501-527_FirstOrder_23,740.169262190402,13011.6474514005,313.045221689074,6817.2287098641,415.468571872001,548.74761619378,493.744041325568,519.825222895836,2114.45027215464,6181.20777695193,510.0001841157,603.317122557555,377.520238976266,486.804625040485,431.507092386845
crRNA295:501-527_FirstOrder_24,804.531806728698,643.780652353372,438.449093879059,465.702115542687,650.208314979682,956.666198143139,463.076709566216,365.530810446189,443.426082254013,584.763154451565,1254.82059688899,525.388660893871,638.571468055599,587.743116846779,4534.58324264364
crRNA295:501-527_FirstOrder_25,627.534809248384,481.752412797409,312.116304117296,7392.90155084294,472.595500504401,707.787301418084,420.142445103123,236.952133404816,330.858226038586,400.894327536382,837.770086616918,392.156129662411,274.438471596222,307.926285130595,359.33865881692
crRNA295:501-527_FirstOrder_26,691.05047820065,613.45451126001,438.449093879059,578.541642511962,593.081386347282,789.128209128224,702.281897289162,495.94632573101,1159.90527519274,591.796388267992,843.885196738209,805.260770524737,493.989248873199,741.067408198113,572.836941461282
crRNA295:501-527_FirstOrder_27,774.04428563161,512.078553890771,427.766541803616,590.973115822137,765.500843674162,971.234718927045,538.211672376629,374.71500166343,263.165393584714,536.535265424631,952.734156897196,876.485708604448,627.861674042088,586.465414418852,496.157980793236
crRNA296:503-529,872.281853611115,695.768322799135,354.846512419069,462.83331400957,618.009500659602,591.239135146839,341.940749116776,295.730957195158,321.73110256166,368.742401518426,747.266456821806,584.88243270163,453.827521322533,287.483046283751,691.614155045117
crRNA297:504-530,792.675548524275,412.435518869724,499.757653616385,496.30266522927,447.667386192081,1011.29815108279,493.744041325568,376.551839906878,368.887907192447,453.141207315559,824.316844350077,411.428759966333,326.648717412088,316.87020212609,414.96849302707
crRNA297:504-530_FirstOrder_01,42655.4295171695,486.951179841985,376.676075355844,374.856733660643,573.346629183362,1149.69909852989,397.141946283609,341.651913281362,313.36457270781,523.473545479837,1308.63356595635,520.361018205891,405.633448261733,330.924928833295,506.682544022184
crRNA297:504-530_FirstOrder_02,763.881778599248,655.911108790717,491.397395470386,485.783726274507,679.291115010722,796.412469520177,525.944739672888,503.293678704802,366.606126323215,565.672948378403,997.985971794752,637.672680925416,495.327973124888,425.474908499951,490.143944662409
crRNA297:504-530_FirstOrder_03,658.869205931502,385.575222472746,360.420017849735,326.087107597651,574.385300613042,830.405684682624,414.008978751253,257.157354082746,409.959962838616,421.994028985665,856.115416980792,419.808164446299,282.470817106355,362.86748953149,2709.32327693761
crRNA297:504-530_FirstOrder_04,601.281666081448,494.74933040885,381.320663214732,363.381527528175,485.059557660561,506.256097240722,429.342644630929,251.646839352401,313.36457270781,426.01301973791,649.424694881144,465.894889086112,344.052132684044,314.314797270234,461.57727304098
crRNA297:504-530_FirstOrder_05,494.575342241642,419.367208262493,423.586412730616,367.206596238998,399.888500426801,570.600397369639,475.343642269957,279.199413004124,409.959962838616,442.088982746887,694.6765097787,339.365881438625,250.341435065822,403.753967225179,344.303568489852
crRNA297:504-530_FirstOrder_06,830.784949895634,768.551061423204,535.056521343936,507.777871361739,615.932157800242,885.03763762227,570.412370723948,356.346619228948,640.41983063101,576.725172947076,1106.83493195374,816.991936796689,400.278551254977,387.143835662118,40600.7579192138
crRNA297:504-530_FirstOrder_07,585.191029946874,837.001494176793,528.554098341493,695.20623819206,569.191943464642,684.720476843567,697.68179752526,455.53588437515,702.027914100264,775.665215183175,1658.41786489422,730.684070653039,594.393567749866,495.748542035979,502.172016924063
crRNA297:504-530_FirstOrder_08,626.687933662354,406.370290651052,546.667990991157,447.533039166278,567.114600605282,511.112270835357,470.743542506054,191.031177318611,387.1421541463,376.780383022915,498.992985897376,404.72523638236,410.988345268488,344.979655540501,416.472002059777
crRNA297:504-530_FirstOrder_09,658.022330345472,458.357961096815,338.59045491296,362.425260350469,533.877114855522,723.569865600649,440.076210746702,273.688898273779,350.633660238594,530.506779296265,827.985910422852,409.752879070339,437.762830302266,567.299877999935,386.401821405642
crRNA297:504-530_FirstOrder_10,774.891161217641,485.218257493793,266.59934310019,324.17457324224,495.446271957361,692.00473723552,262.20568654246,203.889045022748,384.860373277068,385.823112215465,2058.34606682668,5077.08117441142,350.745753942488,246.596568590062,390.912348503762
crRNA297:504-530_FirstOrder_11,567.40664264024,475.687184578736,265.205966742524,497.258932406976,623.202857808002,694.432824032837,383.341646991901,358.183457472396,422.890054430929,509.407077846981,759.496677064388,402.21141503837,401.617275506666,376.922216238696,422.486038190604
crRNA297:504-530_FirstOrder_12,578.416025258632,434.097048222126,500.222112402274,384.419405437701,495.446271957361,512.326314234016,446.209677098573,332.467722064121,289.786170392417,332.571484748227,624.964254395978,540.47158895781,465.876039587733,369.256001671129,326.261460097371
crRNA297:504-530_FirstOrder_13,803.684931142668,580.52898664436,445.88043445328,380.594336726878,568.153272034962,688.362607039543,496.810774501504,371.041325176533,10624.7323207655,537.540013112692,924.604650339255,519.523077757895,480.60200635631,351.36816768014,550.28430597068
crRNA297:504-530_FirstOrder_14,685.122349098439,479.153029275121,276.817436389745,283.055084600894,518.297043410322,761.205210959072,404.808779223447,244.299486378608,401.593432984767,523.473545479837,796.187337792137,538.795708061816,240.970365304,385.86613323419,381.891294307521
crRNA297:504-530_FirstOrder_15,1767.42934804505,4103.56012051894,517.407087480161,803.264429272807,660.595029276482,656.797478674414,786.617059627381,707.182723727551,902.06403696957,684.233175569614,805.971513986203,938.493301756197,721.57237166031,812.618744162069,691.614155045117
crRNA297:504-530_FirstOrder_16,387.022142815805,725.228002718401,726.413541130136,467.614649898098,494.407600527681,477.119055672911,487.610574973698,453.699046131701,409.199369215539,365.728158454243,431.726774563171,558.068338365738,598.409740504932,590.298521702635,306.715842672182
crRNA297:504-530_FirstOrder_17,447.99718500998,579.662525470263,662.318228677477,611.054726553957,550.495857730402,377.567496982889,490.677308149633,12036.8010093159,623.686770923312,437.065244306582,442.733972781495,599.127420317572,599.748464756621,567.299877999935,350.317604620679
crRNA297:504-530_FirstOrder_18,368.390879923141,343.118624942039,417.083989728173,439.882901744633,386.385771840961,284.086155286161,20356.9748218579,600.646105607556,488.301106015569,430.032010490154,266.618801288304,434.053152062241,376.181514724577,582.632307135068,381.891294307521
crRNA297:504-530_FirstOrder_19,501.350346929883,467.889034011872,601.009668940151,485.783726274507,551.534529160082,532.965052011216,548.945238492402,635.546032233072,484.498137900182,491.321619461882,492.877875776085,624.26563375747,551.554391695821,688.681608653074,542.766760807146
crRNA297:504-530_FirstOrder_20,395.490898676107,476.553645752832,584.753611434041,355.731390106529,356.264300380241,315.65128365129,410.942245575318,426.146472479979,343.027724007822,412.951299793115,338.777100719542,496.06074521399,554.231840199199,410.142479364818,300.701806541355
crRNA297:504-530_FirstOrder_21,266.765809599516,377.777071905882,468.174456175944,450.401840699395,363.535000388001,381.209627178865,498.344141089471,382.062354637222,640.41983063101,419.984533609543,478.201611484985,543.823350749796,560.925461457643,595.409331414346,297.694788475942
crRNA297:504-530_FirstOrder_22,609.75042194175,580.52898664436,571.748765429154,603.404589132311,652.285657839042,801.268643114812,512.14444038118,306.751986655847,415.284118200156,543.568499241059,782.734095525296,582.36861135764,532.812252172177,474.027600761207,494.65447176053
crRNA297:504-530_FirstOrder_23,921.400637600867,726.094463892497,580.109023575153,630.180070108071,703.180557893362,847.402292263847,564.278904372078,521.662061139284,435.059552400164,674.185698689003,1119.06515219632,661.972953917317,570.296531219466,445.918147346796,559.305360166921
crRNA297:504-530_FirstOrder_24,623.300431318233,621.252661826874,559.208378210156,591.929382999842,447.667386192081,534.179095409875,544.345138728499,407.778090045497,393.987496753995,518.449807039531,744.820412773289,486.843400286027,487.295627614755,591.576224130563,434.514110452258
crRNA297:504-530_FirstOrder_25,458.159692042343,459.224422270911,370.638111139289,347.124985507177,423.777943309441,609.449786126721,667.014465765908,89913.2320167886,537.739691515587,406.922813664749,676.331179414826,510.305732829932,336.019787173911,443.36274249094,457.06674594286
crRNA297:504-530_FirstOrder_26,888.372489745689,694.035400450943,413.368319441062,503.952802650916,710.451257901122,1073.21436441438,446.209677098573,354.5097809855,485.25873152326,477.255151829026,1279.28103737415,511.143673277929,463.198591084355,564.744473144079,598.396595017297
crRNA297:504-530_FirstOrder_27,922.247513186897,488.684102190177,385.500792287732,369.119130594409,512.065014832241,1012.51219448144,384.875013579868,284.709927734469,320.209915315505,453.141207315559,1039.56872061953,414.780521758319,460.521142580977,25087.687172362,411.961474961657
crRNA298:506-532,967.131919246498,603.923438344953,442.629222952058,282.098817423188,615.932157800242,5947.59861002949,743.682795164288,380.225516393774,463.201516454021,797.769664320519,1204.6766938944,573.989206877674,489.973076118132,550.689746436874,463.080782073687
crRNA299:507-533,935.79752256338,600.457593648569,465.387703460611,417.888756657401,562.959914886562,1031.93688885999,366.474614524257,277.362574760676,332.379413284741,536.535265424631,1212.01482603995,433.215211614244,378.858963227955,612.019462977407,541.26325177444
crRNA300:508-534,459.006567628373,465.289650489584,359.491100277957,276.361214356954,360.418986098961,585.168918153545,392.541846519706,288.383604221365,514.161289200194,471.226665700659,624.964254395978,453.325782366163,370.826617717822,559.633663432368,318.743914933837
crRNA301:510-536,1040.81009523113,527.6748550245,482.108219752609,524.990680560442,767.578186533522,1029.50880206267,599.546335895333,271.852060030331,20513.9706080154,663.133474120331,1190.0004296033,614.210348381511,543.522046185688,583.910009562996,557.801851134214
crRNA302:511-537,376.012760197413,356.11554255348,496.506442115163,533.597085159793,503.755643394801,268.303591103596,386.408380167836,464.720075592391,460.159141961712,358.694924637815,386.474959665615,435.729032958234,589.03867074311,544.301234297235,414.96849302707
crRNA303:513-539,558.091011193907,642.914191179276,664.176063821032,695.20623819206,612.816143511202,348.430455415077,473.810275681989,648.403899937209,854.907232338784,570.696686818709,653.093760953918,583.206551805636,649.28126206911,780.676183463874,357.835149784213
crRNA304:515-541,416.662788326863,526.808393850404,574.999976930376,600.535787599194,527.645086277442,8231.21424290671,466.143442742151,582.277723173074,730.930471777198,877.144731677347,395.036113835423,552.202755229762,560.925461457643,612.019462977407,413.464983994364
crRNA304:515-541_consecDouble_01,214.259523265643,367.379537816729,308.400633830185,328.955909130769,283.557300302641,179.678423001503,265.272419718395,315.936177873088,313.36457270781,239.129949758544,233.59720663333,2077.25437058358,366.810444962755,367.978299243201,333.779005260904
crRNA304:515-541_consecDouble_02,541.153499473303,536.33946676546,573.606600572709,660.780619794655,465.324800496641,327.791717637878,513.677806969147,442.678016671012,672.364762800253,520.459302415654,498.992985897376,559.744219261732,483.279454859688,761.510647044958,437.521128517672
crRNA304:515-541_consecDouble_03,394.644023090077,529.407777372692,484.894972467942,697.118772547472,446.628714762401,296.226589272749,384.875013579868,1028.62941633098,573.487591800216,405.918065976687,346.115232865092,517.009256413905,555.570564450888,672.071477090013,351.821113653386
crRNA304:515-541_consecDouble_04,308.262713314996,486.951179841985,375.282698998178,476.22105449745,371.844371825441,250.092940123714,233.071721371076,336.141398551018,393.226903130917,280.324604969049,225.036052463522,383.776725182445,467.214763839421,373.089108954912,345.807077522559
crRNA304:515-541_consecDouble_05,399.725276606258,414.168441217916,418.477366085839,429.36396278987,536.993129144562,320.507457245925,449.276410274508,325.120369090329,555.233344846363,348.647447757204,1860.21649889684,438.242854302224,354.761926697555,369.256001671129,512.696580153011
crRNA304:515-541_consecDouble_06,265.918934013485,290.26449332218,387.823086217176,432.232764322987,267.977228857441,253.735070319691,283.672818774007,231.441618674471,335.421787777049,245.15843588691,254.388581045721,240.488908575025,307.906577888444,288.760748711679,198.463192317295
crRNA304:515-541_consecDouble_07,248.134546706851,326.655862634214,411.974943083395,461.877046831864,393.656471848721,208.815464569315,346.540848880678,332.467722064121,428.974803415546,300.419558730271,236.043250681847,327.634715166672,405.633448261733,417.808693932385,227.029863938723
crRNA304:515-541_consecDouble_08,478.484706107068,355.249081379384,430.08883573306,627.311268574954,711.489929330802,291.370415678114,1616.16838371785,100704.656697047,829.807642777236,5526.11228433609,451.295126951303,742.415236924991,773.782617476176,700.180930504424,433.010601419552
crRNA304:515-541_consecDouble_09,367.54400433711,476.553645752832,518.336005051938,747.800932965875,543.225157722642,320.507457245925,377.20818064003,514.314708165491,740.057595254125,367.737653830365,516.115294236992,586.558313597623,726.927268667065,626.074189684613,475.108854335341
crRNA304:515-541_consecDouble_10,230.350159400217,265.137119273394,333.481408268182,275.404947179248,298.098700318161,179.678423001503,317.406883709294,224.094265700678,373.45146893091,252.191669703338,201.798634002615,231.271563647063,315.938923398577,390.976942945901,219.512318775189
crRNA304:515-541_consecDouble_11,353.147119374597,500.814558627522,517.407087480161,666.518222860889,464.286129066961,336.290021428489,421.675811691091,382.062354637222,571.205810930984,366.732906142304,355.899409059158,369.531737566502,409.649621016799,608.186355693624,318.743914933837
crRNA304:515-541_consecDouble_12,409.887783638621,414.168441217916,480.250384609054,1793.00095819823,502.716971965121,256.163157117008,375.674814052063,389.409707611015,649.546954107937,325.538250931799,351.007320962125,424.835807134278,441.779003057333,482.971517756701,254.093026527445
crRNA304:515-541_consecDouble_13,357.381497304748,402.037984780571,484.430513682053,445.620504810867,452.860743340481,235.524419339808,320.473616885229,391.246545854463,425.932428923237,366.732906142304,305.755506064569,390.480248766418,317.277647650266,507.247863887329,344.303568489852
crRNA304:515-541_consecDouble_14,195.628260372978,123.903947895736,196.466066430977,163.521687387679,163.07141445976,159.039685224304,182.470623968145,264.504707056538,225.896306053931,400.894327536382,144.316598862476,142.449876159423,207.502259011777,186.544554477456,224.02284587331
crRNA304:515-541_consecDouble_15,178.690748652374,224.413444090879,285.642153321633,32089.4576822709,239.933100256081,234.31037594115,259.138953366525,367.367648689637,316.406947200119,2246.61583050464,249.496492948688,335.176179198642,291.841886868177,410.142479364818,237.554427167671
crRNA304:515-541_consecDouble_16,187.159504512676,269.469425143874,344.163960343626,364.33779470588,215.004985943761,159.039685224304,219.271422079367,301.241471925502,292.067951261648,261.234398895888,215.251876269456,245.516551263005,315.938923398577,366.700596815273,201.470210382708
crRNA304:515-541_consecDouble_17,342.984612342234,378.643533079978,430.08883573306,524.990680560442,385.347100411281,267.089547704937,354.207681820516,470.230590322735,521.767225430966,366.732906142304,270.287867361079,392.994070110407,468.55348809111,523.85799545039,317.24040590113
crRNA304:515-541_consecDouble_18,247.287671120821,265.137119273394,297.253622968853,370.075397772115,273.170586005841,212.457594765291,216.204688903432,321.446692603432,512.640101954039,278.315109592927,249.496492948688,445.784318334193,317.277647650266,330.924928833295,233.04390006955
crRNA304:515-541_consecDouble_19,314.190842417207,421.100130610685,391.538756504287,579.497909689668,396.772486137761,262.233374110302,351.140948644581,376.551839906878,569.68462368483,314.486026363127,344.892210840833,421.484045342292,443.117727309021,8899.197410517,353.324622686093
crRNA304:515-541_consecDouble_20,1236.4383556041,4249.99205894117,637.23745423948,499.171466762387,413.391229012641,182.106509798821,318.940250297262,339.815075037914,502.752384854035,293.386324913843,276.40297748237,394.669951006401,342.713408432355,467.639088621568,288.673734279701
crRNA304:515-541_consecDouble_21,145.662600797196,298.062643889044,272.637307316745,246.716931848076,186.960857342401,216.099724961268,182.470623968145,157.968088936544,259.362425469328,208.98751911671,179.784237565966,247.192432158998,196.792464998266,209.543198180156,225.526354906017
crRNA304:515-541_consecDouble_22,353.993994960627,336.186935549271,404.079143723285,600.535787599194,314.717443193041,241.594636333102,274.472619246201,288.383604221365,682.252479900257,310.467035610882,343.669188816575,438.242854302224,325.309993160399,516.191780882824,413.464983994364
crRNA304:515-541_consecDouble_23,189.700131270767,225.279905264975,349.273006988403,387.288206970818,247.203800263841,125.046470061857,283.672818774007,218.583750970334,433.538365154009,335.58572781241,402.374245980972,227.919801855076,323.971268908711,337.313440972934,234.547409102257
crRNA304:515-541_consecDouble_24,1415.97597984251,1515.44059349401,478.857008251387,5906.86235668825,197.347571639201,229.454202346514,285.206185361974,227.767942187575,315.646353577042,200.949537612221,172.446105420417,289.089454558828,250.341435065822,287.483046283751,248.078990396618
crRNA304:515-541_consecDouble_25,252.368924637002,266.870041621586,252.665579523525,388.244474148523,254.474500271601,199.103117380044,10518.8947934578,319.609854359984,310.322198215501,256.210660455582,165.107973274867,237.137146783039,270.422298841155,355.201274963923,207.484246513535
crRNA304:515-541_consecDouble_26,271.000187529667,408.96967417334,478.857008251387,595.754451710665,448.706057621761,316.865327049948,292.873018301812,407.778090045497,663.237639323327,3743.68988571569,346.115232865092,396.345831902394,574.312703974532,629.907296968396,345.807077522559
crRNA304:515-541_consecTriple_01,258.297053739214,422.833052958877,409.188190368062,445.620504810867,313.678771763361,242.808679731761,311.273417357424,385.736031124119,455.595580223249,379.794626087099,385.251937641356,472.598412670085,563.602909961021,517.469483310751,1562.14588498234
crRNA304:515-541_consecTriple_02,396.337774262138,447.960427007662,402.685767365619,701.900108436001,448.706057621761,302.296806266043,338.87401594084,292.057280708261,431.256584284778,353.67118619751,331.438968573992,469.246650878098,389.568757241466,516.191780882824,308.219351704889
crRNA304:515-541_consecTriple_03,277.775192217908,308.460177978197,378.533910499399,358.600191639646,255.513171701281,235.524419339808,274.472619246201,387.572869367567,355.197221977057,296.400567978027,288.633197724953,421.484045342292,420.35941503031,342.424250684645,291.680752345115
crRNA304:515-541_consecTriple_04,339.597109998114,376.910610731786,399.899014650286,567.066436379494,342.761571794401,268.303591103596,302.073217829618,361.857133959292,505.034165723267,394.865841408015,348.561276913608,350.259107262581,390.907481493155,385.86613323419,330.771987195491
crRNA304:515-541_consecTriple_05,299.793957454694,402.037984780571,442.629222952058,618.704863975603,381.192414692561,298.654676070066,371.07471428816,444.51485491446,452.55320573094,352.666438509449,344.892210840833,361.990273534533,423.036863533688,385.86613323419,374.373749143987
crRNA304:515-541_consecTriple_06,484.412835209279,455.758577574527,549.919202492379,547.941092825379,559.843900597522,309.581066657996,522.878006496953,486.762134513769,815.356363938769,462.183936508109,409.712378126522,602.479182109558,582.345049484666,578.799199851285,375.877258176694
crRNA304:515-541_consecTriple_07,195.628260372978,217.481754698111,285.642153321633,314.611901465183,253.435828841921,203.959290974679,173.270424440339,220.420589213782,296.631513000112,233.101463630177,215.251876269456,229.59568275107,249.002710814133,351.36816768014,257.100044592859
crRNA304:515-541_consecTriple_08,445.45655825189,421.100130610685,535.985438915714,584.279245578197,533.877114855522,253.735070319691,318.940250297262,925.766474697885,563.599874700212,429.027262802093,399.928201932456,508.629851933939,605.103361763377,574.966092567502,378.884276242108
crRNA304:515-541_consecTriple_09,320.965847105449,363.913693120345,435.662341163726,440.839168922338,395.733814708081,274.37380809689,403.27541263548,483.088458026872,518.724850938657,345.633204693021,328.992924525476,465.056948638115,555.570564450888,470.194493477424,279.65268008346
crRNA304:515-541_consecTriple_10,353.993994960627,359.581387249864,425.444247874172,413.107420768872,364.573671817681,235.524419339808,312.806783945391,376.551839906878,457.87736109248,357.690176949754,310.647594161602,377.073201598472,447.133900064088,461.250576481929,294.687770410528
crRNA304:515-541_consecTriple_11,325.2002250356,344.851547290231,403.150226151508,428.407695612164,354.186957520881,273.159764698231,328.140449825067,367.367648689637,431.256584284778,390.846850655771,292.302263797728,387.128486974431,365.471720711066,489.36002989634,308.219351704889
crRNA304:515-541_consecTriple_12,312.497091245147,421.100130610685,379.927286857066,624.442467041837,439.358014754641,259.805287312985,348.074215468646,28932.0391725523,465.483297323252,442.088982746887,253.165559021463,560.582159709728,279.793368602977,397.36545508554,294.687770410528
crRNA304:515-541_consecTriple_13,158.365734587649,179.357463037884,277.746353961522,284.967618956305,269.015900287121,149.327338035033,28974.4950462358,270.015221786883,295.110325753957,216.020752933138,134.53242266841,246.354491711002,273.099747344533,305.37088027474,199.966701350001
crRNA304:515-541_consecTriple_14,241.359542018609,227.879288787264,324.192232550406,346.168718329472,375.999057544161,185.748639994797,230.004988195141,348.999266255155,339.985349515513,250.182174327216,242.158360803138,234.623325439049,243.647813807377,444.640444918868,233.04390006955
crRNA304:515-541_consecTriple_15,174.456370722223,190.621458301133,208.077536078197,266.798542579897,252.397157412241,184.534596596139,191.67082349595,220.420589213782,299.673887492421,170.807106970388,151.654731008026,237.137146783039,218.212053025289,270.87291472069,165.385993597745
crRNA304:515-541_consecTriple_16,221.881403539915,166.360545426443,193.679313715644,219.941450872316,217.082328803121,117.762209669904,161.003491736598,216.746912726886,285.983202277031,7255.28305548926,129.640334571377,253.058015294974,236.954192548933,167.379018058539,177.4140658594
crRNA304:515-541_consecTriple_17,182.925126582525,168.959928948731,219.689005725418,244.804397492665,211.888971654721,114.120079473928,223.87152184327,238.788971648264,355.197221977057,207.982771428649,346.115232865092,196.078064831205,317.277647650266,281.094534144112,205.980737480828
crRNA304:515-541_consecTriple_18,361.615875234899,420.233669436589,523.445051696715,488.652527807624,341.722900364721,339.932151624466,337.340649352873,462.883237348942,626.729145415621,326.54299861986,309.424572137343,453.325782366163,472.569660846177,509.803268743185,371.366731078574
crRNA304:515-541_consecTriple_19,304.875210970875,458.357961096815,609.36992708615,649.305413662186,374.960386114481,279.229981691525,380.274913815966,378.388678150326,646.504579615628,420.989281297604,314.316660234376,1492.37193788195,523.441182410355,488.082327468412,363.84918591504
crRNA304:515-541_consecTriple_20,227.809532642126,314.525406196869,339.983831270626,355.731390106529,326.142828919521,261.019330711643,259.138953366525,270.015221786883,351.394253861671,305.443297170577,287.410175700694,346.069405022597,369.487893466133,467.639088621568,219.512318775189
crRNA304:515-541_consecTriple_21,528.45036568285,517.277320935347,609.36992708615,651.217948017597,484.020886230881,403.062408354724,568.879004135981,655.751252911002,929.44540740035,509.407077846981,456.187215048336,578.178909117657,625.18422553871,761.510647044958,539.759742741733
crRNA304:515-541_consecTriple_22,281.162694562029,314.525406196869,443.093681737947,400.675947458698,367.689686106721,341.146195023125,377.20818064003,284.709927734469,480.695169784796,373.766139958732,300.863417967535,381.262903838455,311.922750643511,955.72141608998,309.722860737596
crRNA304:515-541_consecTriple_23,285.39707249218,354.382620205288,360.420017849735,414.063687946578,336.529543216321,186.962683393456,282.139452186039,284.709927734469,428.974803415546,270.277128088438,391.367047762648,360.31439263854,433.746657547199,461.250576481929,273.638643952633
crRNA304:515-541_consecTriple_24,173.609495136193,227.012827613167,267.992719457857,327.043374775357,230.585057388961,180.892466400162,199.337656435788,211.236397996541,272.292517061641,178.845088474877,173.669127444675,240.488908575025,270.422298841155,305.37088027474,213.498282644362
crRNA304:515-541_consecTriple_25,271.847063115697,350.050314334808,337.197078555293,484.827459096801,354.186957520881,322.935544043242,351.140948644581,385.736031124119,457.116767469403,326.54299861986,402.374245980972,1543.48630520974,617.151880028577,475.305303189135,303.708824606769
crRNA304:515-541_FirstOrder_01,364.15650199299,433.230587048029,504.866700261162,623.486199864131,581.656000620802,3056.96127782287,34126.606781807,453.699046131701,831.32883002339,389.84210296771,459.856281121111,538.795708061816,417.681966526933,747.455920337752,374.373749143987
crRNA304:515-541_FirstOrder_02,317.578344761328,9692.23469343852,425.444247874172,418.845023835107,320.949471771121,331.433847833854,237.671821134979,387.572869367567,424.411241677083,368.742401518426,314.316660234376,369.531737566502,472.569660846177,456.139766770218,317.24040590113
crRNA304:515-541_FirstOrder_03,302.334584212784,324.056479111926,376.676075355844,449.44557352169,396.772486137761,269.517634502255,358.807781584419,277.362574760676,544.585034123282,287.357838785477,363.237541204707,387.966427422428,473.908385097866,13332.8248354264,329.268478162784
crRNA304:515-541_FirstOrder_04,295.559579524543,309.326639152293,449.596104740391,490.565062163036,331.336186067921,245.236766529079,346.540848880678,426.146472479979,546.106221369436,400.894327536382,286.187153676436,434.891092510238,384.21386023471,438.251932779229,342.800059457145
crRNA304:515-541_FirstOrder_05,651.24732565723,545.870539680517,527.160721983826,632.092604463483,525.567743418082,422.487102733265,11484.9157438774,547.377796547559,721.803348300272,400.894327536382,501.439029945892,642.700323613395,503.360318635021,612.019462977407,401.436911732709
crRNA304:515-541_FirstOrder_06,398.031525434198,592.659443081704,588.469281721152,615.836062442486,552.573200589762,347.216412016419,481.477108621827,484.925296270321,817.638144808,501.369096342493,464.748369218144,538.795708061816,492.65052462151,601.797843553985,455.563236910153
crRNA304:515-541_FirstOrder_07,258.297053739214,244.342051095089,328.836820409294,337.56231373012,237.855757396721,188.176726792115,233.071721371076,249.810001108953,416.044711823234,188.892565355488,195.683523881324,342.717643230611,236.954192548933,447.195849774724,294.687770410528
crRNA304:515-541_FirstOrder_08,215.953274437703,277.267575710739,431.482212090726,395.894611570169,333.413528927281,202.745247576021,299.006484653683,376.551839906878,419.087086315542,4447.01326735846,431.726774563171,317.579429790713,499.344145879955,449.751254630579,318.743914933837
crRNA304:515-541_FirstOrder_09,396.337774262138,498.215175105234,465.387703460611,639.742741885129,589.965372058242,492.901619855475,433.942744394832,468.393752079287,529.373161661738,437.065244306582,448.849082902787,423.159926238285,456.50496982591,595.409331414346,351.821113653386
crRNA304:515-541_FirstOrder_10,420.897166257014,614.320972434106,399.434555864397,696.162505369766,428.971300457841,299.868719468725,544.345138728499,521.662061139284,908.148785954188,679.209437129309,505.108096018667,599.127420317572,824.654139040354,761.510647044958,448.045691746619
crRNA304:515-541_FirstOrder_11,2614.30493407525,285.932187451699,362.27785299329,1454.4823772904,333.413528927281,270.731677900914,338.87401594084,389.409707611015,354.43662835398,249.177426639155,215.251876269456,362.82821398253,342.713408432355,477.86070804499,315.736896868423
